TimeInSeconds,FrameTimeMs,FPS
66.24105,10.35,96.65
66.25140,10.89,91.86
66.26228,11.03,90.62
66.27332,10.98,91.04
66.28430,10.54,94.88
66.29484,9.99,100.14
66.30483,11.40,87.74
66.31622,10.90,91.71
66.32713,10.09,99.07
66.33722,10.87,92.03
66.34809,10.06,99.38
66.35815,11.91,83.93
66.37006,10.34,96.69
66.38041,10.94,91.44
66.39134,9.72,102.84
66.40107,10.73,93.22
66.41179,11.32,88.35
66.42311,9.86,101.42
66.43297,11.32,88.36
66.44429,9.77,102.36
66.45406,12.15,82.28
66.46621,9.90,101.03
66.47611,10.28,97.28
66.48639,11.06,90.38
66.49746,10.64,93.95
66.50810,10.75,93.03
66.51885,10.32,96.86
66.52917,9.82,101.85
66.53899,11.07,90.34
66.55006,11.02,90.72
66.56108,11.29,88.60
66.57237,9.72,102.86
66.58209,10.45,95.65
66.59255,11.00,90.89
66.60355,10.71,93.39
66.61426,9.79,102.10
66.62405,11.32,88.32
66.63537,9.97,100.31
66.64534,11.05,90.54
66.65639,10.70,93.47
66.66709,10.25,97.55
66.67734,10.93,91.52
66.68827,10.59,94.41
66.69886,11.87,84.24
66.71073,9.49,105.34
66.72022,10.01,99.89
66.73023,11.15,89.69
66.74138,11.18,89.45
66.75256,11.06,90.46
66.76362,9.90,100.99
66.77352,11.11,89.99
66.78463,9.85,101.55
66.79448,11.28,88.65
66.80576,10.07,99.33
66.81583,10.80,92.59
66.82663,9.77,102.32
66.83640,11.36,88.00
66.84776,10.85,92.14
66.85862,11.03,90.63
66.86965,9.84,101.61
66.87949,10.19,98.10
66.88969,12.03,83.13
66.90172,10.10,99.00
66.91182,10.88,91.94
66.92270,9.79,102.18
66.93248,11.07,90.31
66.94356,11.36,88.04
66.95491,9.76,102.51
66.96467,11.06,90.43
66.97573,10.02,99.84
66.98574,12.01,83.27
66.99775,9.95,100.46
67.00771,11.96,83.62
67.01967,10.42,95.96
67.03009,11.77,84.97
67.04185,10.72,93.25
67.05258,11.25,88.86
67.06383,9.83,101.77
67.07366,11.29,88.60
67.08495,10.82,92.43
67.09576,11.11,89.97
67.10688,10.03,99.74
67.11691,10.20,97.99
67.12711,11.93,83.82
67.13904,9.95,100.50
67.14899,10.71,93.41
67.15970,10.37,96.43
67.17007,10.73,93.20
67.18080,12.01,83.28
67.19280,9.94,100.64
67.20274,11.10,90.09
67.21384,10.40,96.17
67.22424,11.98,83.45
67.23622,11.01,90.83
67.24723,9.58,104.44
67.25681,10.83,92.34
67.26764,11.49,87.05
67.27912,10.91,91.65
67.29004,10.16,98.40
67.30020,10.62,94.16
67.31082,10.07,99.30
67.32089,12.11,82.56
67.33300,10.36,96.49
67.34336,11.05,90.48
67.35442,10.66,93.79
67.36508,10.89,91.81
67.37597,10.19,98.10
67.38617,10.65,93.86
67.39682,10.36,96.52
67.40718,10.96,91.25
67.41814,11.09,90.14
67.42923,9.83,101.70
67.43907,11.20,89.29
67.45027,10.34,96.67
67.46061,10.68,93.65
67.47129,11.10,90.13
67.48239,9.95,100.47
67.49234,10.78,92.79
67.50312,10.06,99.40
67.51318,10.77,92.88
67.52394,11.16,89.64
67.53510,9.95,100.47
67.54505,10.41,96.05
67.55546,10.92,91.54
67.56639,10.74,93.08
67.57713,9.88,101.26
67.58700,11.29,88.60
67.59829,10.04,99.61
67.60833,10.96,91.25
67.61929,11.04,90.60
67.63033,14.08,71.03
67.64440,6.13,163.26
67.65053,66.89,14.95
67.71742,4.82,207.38
67.72224,9.36,106.81
67.73161,12.90,77.54
67.74450,6.31,158.59
67.75081,10.98,91.10
67.76179,10.04,99.63
67.77182,9.89,101.10
67.78171,10.04,99.62
67.79175,10.32,96.94
67.80207,10.76,92.94
67.81283,10.13,98.76
67.82295,8.78,113.91
67.83173,9.70,103.10
67.84143,10.35,96.66
67.85178,10.51,95.13
67.86229,9.48,105.47
67.87177,10.71,93.41
67.88248,9.39,106.48
67.89187,9.94,100.61
67.90181,11.06,90.45
67.91286,9.75,102.56
67.92262,10.31,97.01
67.93292,18.08,55.30
67.95101,7.25,137.92
67.95826,88.27,11.33
68.04653,4.45,224.80
68.05098,8.53,117.17
68.05951,9.52,105.09
68.06903,9.03,110.72
68.07806,10.18,98.25
68.08824,9.97,100.28
68.09821,8.77,113.97
68.10698,9.73,102.75
68.11672,9.15,109.25
68.12587,10.00,100.02
68.13587,10.04,99.56
68.14591,9.88,101.22
68.15579,9.44,105.97
68.16523,9.64,103.78
68.17486,9.44,105.94
68.18430,10.76,92.92
68.19506,8.72,114.64
68.20379,10.14,98.66
68.21392,10.52,95.04
68.22445,10.06,99.42
68.23450,10.24,97.68
68.24474,19.00,52.63
68.26374,4.54,220.03
68.26829,7.95,125.85
68.27623,11.96,83.61
68.28819,7.02,142.49
68.29521,11.77,84.95
68.30698,6.81,146.74
68.31380,9.64,103.71
68.32344,9.72,102.89
68.33316,10.13,98.73
68.34329,8.68,115.22
68.35197,9.61,104.09
68.36157,8.71,114.82
68.37028,11.30,88.50
68.38158,9.00,111.07
68.39059,8.83,113.19
68.39942,8.45,118.30
68.40787,9.43,106.10
68.41730,10.82,92.42
68.42812,9.31,107.44
68.43743,8.76,114.19
68.44618,9.21,108.59
68.45539,9.87,101.34
68.46526,9.38,106.64
68.47464,9.98,100.15
68.48462,8.81,113.57
68.49343,11.72,85.30
68.50515,6.14,162.75
68.51130,9.69,103.19
68.52099,9.37,106.72
68.53036,8.70,114.98
68.53905,9.35,107.00
68.54840,9.80,102.00
68.55820,9.14,109.37
68.56735,9.98,100.18
68.57733,8.68,115.22
68.58601,9.95,100.47
68.59596,8.62,115.98
68.60458,17.05,58.64
68.62164,4.68,213.73
68.62632,7.82,127.94
68.63413,9.39,106.47
68.64352,8.87,112.78
68.65239,9.50,105.27
68.66189,8.98,111.34
68.67087,9.39,106.44
68.68027,9.06,110.41
68.68932,9.07,110.31
68.69839,9.07,110.21
68.70746,9.99,100.06
68.71746,8.96,111.64
68.72641,9.11,109.81
68.73552,9.96,100.42
68.74548,9.07,110.22
68.75455,10.09,99.09
68.76464,9.04,110.62
68.77368,9.09,110.05
68.78277,8.85,112.98
68.79162,9.67,103.39
68.80129,8.91,112.28
68.81020,9.15,109.24
68.81935,9.20,108.74
68.82855,8.97,111.50
68.83752,9.32,107.31
68.84684,9.27,107.92
68.85610,9.44,105.92
68.86554,10.12,98.85
68.87566,8.01,124.81
68.88367,9.09,110.05
68.89276,8.76,114.14
68.90152,9.93,100.68
68.91145,9.30,107.49
68.92076,8.70,114.96
68.92946,9.28,107.80
68.93873,8.99,111.21
68.94772,9.78,102.21
68.95751,8.87,112.73
68.96638,9.20,108.66
68.97558,9.88,101.18
68.98546,9.36,106.85
68.99482,9.72,102.93
69.00454,9.10,109.90
69.01364,11.37,87.98
69.02500,6.86,145.87
69.03186,10.29,97.21
69.04215,8.66,115.52
69.05080,9.31,107.45
69.06011,8.96,111.59
69.06907,8.54,117.10
69.07761,14.64,68.28
69.09226,4.28,233.65
69.09654,9.52,104.99
69.10606,8.63,115.85
69.11469,9.24,108.19
69.12393,9.00,111.16
69.13293,9.26,108.05
69.14219,9.60,104.20
69.15178,9.12,109.69
69.16090,8.98,111.30
69.16988,9.17,109.06
69.17905,8.63,115.84
69.18769,10.46,95.60
69.19815,8.64,115.68
69.20679,10.30,97.10
69.21709,9.07,110.20
69.22616,8.89,112.45
69.23506,9.74,102.65
69.24480,9.23,108.35
69.25403,9.00,111.06
69.26303,8.96,111.55
69.27200,8.80,113.58
69.28080,10.22,97.85
69.29102,8.85,113.04
69.29987,9.14,109.44
69.30900,8.96,111.57
69.31797,8.99,111.22
69.32696,8.84,113.15
69.33580,9.28,107.74
69.34508,8.73,114.55
69.35381,9.29,107.69
69.36309,8.60,116.25
69.37170,10.74,93.15
69.38243,8.59,116.38
69.39102,9.77,102.35
69.40079,8.52,117.31
69.40932,38.57,25.93
69.44789,5.17,193.58
69.45305,7.97,125.40
69.46103,8.53,117.17
69.46956,8.51,117.50
69.47807,8.80,113.68
69.48687,9.37,106.73
69.49624,8.96,111.56
69.50520,8.95,111.71
69.51416,9.11,109.76
69.52327,9.96,100.36
69.53323,8.70,114.94
69.54193,10.20,98.04
69.55213,9.22,108.41
69.56135,8.30,120.49
69.56965,9.31,107.43
69.57896,9.25,108.09
69.58821,8.90,112.38
69.59711,9.33,107.14
69.60645,9.04,110.60
69.61549,17.18,58.20
69.63267,4.36,229.46
69.63703,7.29,137.13
69.64432,8.98,111.40
69.65330,8.97,111.51
69.66227,9.11,109.79
69.67137,10.27,97.34
69.68165,8.93,111.95
69.69058,9.11,109.75
69.69969,8.87,112.70
69.70856,9.33,107.16
69.71790,8.87,112.73
69.72677,9.05,110.48
69.73582,9.84,101.59
69.74566,9.14,109.47
69.75480,8.84,113.12
69.76364,10.14,98.62
69.77378,8.93,111.96
69.78271,9.51,105.17
69.79222,8.89,112.44
69.80111,9.06,110.41
69.81017,8.82,113.40
69.81899,9.23,108.30
69.82822,8.96,111.57
69.83718,9.89,101.10
69.84707,8.86,112.81
69.85594,10.16,98.40
69.86610,9.07,110.27
69.87517,9.15,109.25
69.88432,9.17,109.01
69.89350,9.04,110.56
69.90254,9.94,100.59
69.91248,9.49,105.35
69.92197,8.49,117.78
69.93046,9.18,108.96
69.93964,9.15,109.28
69.94879,9.37,106.68
69.95817,9.69,103.17
69.96786,8.47,118.13
69.97632,9.76,102.42
69.98609,8.93,111.97
69.99502,10.00,99.97
70.00502,9.03,110.78
70.01405,23.08,43.33
70.03713,4.70,212.60
70.04183,7.66,130.63
70.04949,9.11,109.73
70.05860,9.14,109.37
70.06775,9.40,106.42
70.07714,9.13,109.55
70.08627,8.83,113.27
70.09510,9.70,103.09
70.10480,9.50,105.31
70.11429,8.50,117.63
70.12280,9.54,104.84
70.13233,9.79,102.14
70.14213,10.35,96.60
70.15248,8.71,114.84
70.16119,9.12,109.70
70.17030,8.97,111.51
70.17927,8.94,111.83
70.18821,9.76,102.51
70.19797,9.39,106.52
70.20735,8.79,113.79
70.21614,9.86,101.43
70.22600,8.87,112.72
70.23487,12.77,78.31
70.24764,7.68,130.23
70.25532,9.25,108.06
70.26458,8.88,112.62
70.27345,11.13,89.88
70.28458,10.40,96.18
70.29498,8.83,113.25
70.30381,8.44,118.52
70.31225,9.07,110.27
70.32131,8.95,111.68
70.33027,11.29,88.55
70.34156,8.82,113.39
70.35038,9.30,107.51
70.35968,9.16,109.13
70.36885,8.36,119.57
70.37721,10.03,99.70
70.38724,10.58,94.50
70.39782,8.47,118.00
70.40630,9.33,107.22
70.41562,8.64,115.74
70.42426,10.30,97.05
70.43457,9.88,101.25
70.44444,9.67,103.42
70.45411,8.48,117.99
70.46259,10.26,97.47
70.47285,8.84,113.11
70.48169,10.20,98.01
70.49189,8.53,117.26
70.50042,10.20,98.02
70.51062,8.72,114.63
70.51934,10.14,98.59
70.52949,10.30,97.12
70.53978,9.10,109.88
70.54888,8.84,113.10
70.55773,9.82,101.88
70.56754,9.63,103.87
70.57717,9.71,102.97
70.58688,8.65,115.60
70.59553,10.06,99.37
70.60560,8.84,113.08
70.61444,18.48,54.11
70.63292,3.59,278.51
70.63651,9.51,105.20
70.64601,9.77,102.36
70.65578,7.81,128.10
70.66359,24.98,40.03
70.68857,9.78,102.27
70.69835,9.42,106.20
70.70777,7.00,142.76
70.71477,6.68,149.81
70.72144,10.39,96.28
70.73183,8.95,111.67
70.74079,10.03,99.65
70.75082,9.47,105.61
70.76029,9.61,104.10
70.76990,9.70,103.10
70.77959,9.09,110.04
70.78868,9.03,110.77
70.79771,8.85,113.04
70.80656,10.31,97.01
70.81686,10.29,97.19
70.82715,9.73,102.76
70.83688,10.49,95.31
70.84738,9.93,100.75
70.85730,9.80,102.09
70.86710,9.50,105.26
70.87660,9.44,105.93
70.88604,8.88,112.55
70.89492,9.86,101.42
70.90478,10.10,99.03
70.91488,10.01,99.93
70.92489,8.92,112.13
70.93381,10.56,94.71
70.94437,8.93,111.97
70.95330,13.63,73.39
70.96692,5.57,179.40
70.97250,10.48,95.43
70.98298,8.72,114.73
70.99169,10.63,94.11
71.00232,10.77,92.82
71.01309,9.83,101.76
71.02292,11.37,87.95
71.03429,7.00,142.76
71.04129,9.92,100.83
71.05121,9.95,100.47
71.06117,9.89,101.16
71.07105,9.35,106.96
71.08040,9.61,104.06
71.09001,10.19,98.15
71.10020,9.95,100.47
71.11015,10.17,98.29
71.12033,9.93,100.66
71.13026,9.28,107.73
71.13954,11.00,90.95
71.15054,8.80,113.70
71.15933,9.64,103.73
71.16897,10.56,94.66
71.17954,9.62,103.99
71.18916,9.91,100.92
71.19906,10.06,99.45
71.20912,8.96,111.61
71.21808,10.08,99.23
71.22816,9.14,109.40
71.23730,11.04,90.60
71.24834,9.77,102.39
71.25810,9.98,100.15
71.26809,9.13,109.58
71.27721,10.05,99.50
71.28726,10.95,91.32
71.29821,11.95,83.68
71.31016,6.78,147.59
71.31694,10.09,99.13
71.32703,9.15,109.24
71.33618,11.35,88.14
71.34753,8.77,114.07
71.35629,9.53,104.98
71.36582,10.39,96.27
71.37621,9.77,102.31
71.38598,10.15,98.53
71.39613,9.74,102.67
71.40587,9.48,105.51
71.41535,9.80,102.02
71.42515,10.49,95.30
71.43564,9.90,101.03
71.44554,10.02,99.75
71.45556,8.42,118.75
71.46399,10.48,95.45
71.47446,10.89,91.86
71.48535,9.00,111.07
71.49435,9.69,103.19
71.50404,9.25,108.09
71.51329,10.07,99.35
71.52336,10.93,91.46
71.53429,9.50,105.27
71.54379,9.50,105.21
71.55330,10.01,99.92
71.56330,10.27,97.39
71.57357,10.55,94.76
71.58413,9.36,106.83
71.59349,10.23,97.73
71.60372,9.63,103.85
71.61335,10.03,99.66
71.62338,10.13,98.71
71.63351,10.30,97.12
71.64381,9.92,100.77
71.65373,9.76,102.44
71.66349,9.79,102.11
71.67329,9.89,101.11
71.68318,10.60,94.37
71.69377,9.58,104.34
71.70336,10.31,96.95
71.71367,13.81,72.43
71.72748,7.08,141.25
71.73456,9.89,101.07
71.74445,9.98,100.19
71.75443,9.99,100.13
71.76442,12.22,81.84
71.77664,10.16,98.39
71.78680,9.99,100.13
71.79679,8.63,115.88
71.80542,10.26,97.46
71.81568,10.81,92.54
71.82648,11.27,88.76
71.83775,10.13,98.73
71.84788,9.58,104.35
71.85746,10.90,91.71
71.86837,9.26,108.01
71.87763,10.77,92.84
71.88840,10.28,97.25
71.89868,10.03,99.74
71.90871,11.80,84.76
71.92050,10.17,98.33
71.93067,10.16,98.39
71.94084,11.38,87.87
71.95222,9.68,103.27
71.96190,10.47,95.51
71.97237,10.32,96.92
71.98269,9.97,100.31
71.99266,9.84,101.64
72.00250,11.40,87.72
72.01390,10.77,92.82
72.02467,9.15,109.32
72.03382,10.09,99.12
72.04391,10.14,98.59
72.05405,11.43,87.47
72.06548,10.22,97.89
72.07570,10.13,98.69
72.08583,9.72,102.88
72.09555,11.10,90.10
72.10665,9.88,101.26
72.11653,11.12,89.95
72.12764,10.09,99.06
72.13774,10.08,99.25
72.14781,10.99,90.96
72.15881,9.77,102.31
72.16858,9.92,100.83
72.17850,10.77,92.81
72.18927,10.55,94.80
72.19982,10.95,91.35
72.21077,17.15,58.30
72.22792,4.81,207.96
72.23273,9.19,108.87
72.24192,12.10,82.64
72.25402,9.91,100.87
72.26393,9.73,102.81
72.27366,10.06,99.42
72.28371,17.35,57.65
72.30106,4.74,210.89
72.30580,9.86,101.41
72.31566,9.88,101.18
72.32555,10.30,97.06
72.33585,10.87,91.98
72.34672,10.55,94.79
72.35727,10.85,92.20
72.36812,9.81,101.96
72.37793,9.89,101.14
72.38781,11.34,88.15
72.39916,10.67,93.70
72.40983,10.04,99.57
72.41987,9.80,102.05
72.42967,10.50,95.23
72.44017,14.97,66.80
72.45514,6.20,161.27
72.46134,9.78,102.21
72.47113,10.87,91.99
72.48200,10.97,91.16
72.49297,11.23,89.09
72.50419,10.03,99.70
72.51422,10.02,99.77
72.52425,9.70,103.07
72.53395,12.14,82.38
72.54609,10.83,92.34
72.55692,9.45,105.83
72.56637,9.97,100.30
72.57634,10.69,93.57
72.58702,10.89,91.84
72.59791,10.09,99.07
72.60801,10.15,98.52
72.61816,10.24,97.63
72.62840,39.45,25.35
72.66785,20.08,49.81
72.68793,6.37,157.10
72.69429,8.28,120.82
72.70257,12.12,82.51
72.71469,9.70,103.09
72.72439,8.89,112.48
72.73328,10.98,91.11
72.74425,11.00,90.92
72.75525,27.71,36.09
72.78296,5.51,181.51
72.78847,11.03,90.67
72.79950,9.94,100.60
72.80944,8.17,122.47
72.81760,11.08,90.28
72.82868,9.66,103.51
72.83834,10.17,98.37
72.84851,11.02,90.73
72.85953,10.85,92.18
72.87038,10.85,92.18
72.88123,10.18,98.23
72.89140,10.20,98.01
72.90161,9.84,101.66
72.91144,11.47,87.20
72.92291,10.78,92.73
72.93370,9.83,101.75
72.94352,9.88,101.24
72.95340,11.06,90.43
72.96446,11.02,90.73
72.97548,10.03,99.73
72.98551,10.93,91.47
72.99644,11.12,89.90
73.00757,11.61,86.15
73.01917,9.64,103.75
73.02881,10.04,99.63
73.03885,9.62,103.96
73.04847,10.04,99.64
73.05850,11.90,84.03
73.07040,11.06,90.43
73.08146,11.24,88.94
73.09271,8.82,113.43
73.10152,11.91,83.97
73.11343,11.11,90.01
73.12454,9.13,109.56
73.13367,12.12,82.50
73.14579,12.71,78.71
73.15850,10.90,91.74
73.16940,6.11,163.61
73.17551,11.19,89.40
73.18669,11.13,89.82
73.19783,10.95,91.33
73.20878,10.77,92.85
73.21955,10.37,96.42
73.22992,10.07,99.33
73.23999,11.06,90.44
73.25104,10.72,93.32
73.26176,10.76,92.92
73.27252,10.19,98.16
73.28271,10.19,98.09
73.29290,11.83,84.51
73.30474,9.97,100.29
73.31471,11.15,89.66
73.32586,10.30,97.06
73.33616,9.93,100.68
73.34609,12.02,83.20
73.35811,9.73,102.75
73.36785,13.95,71.69
73.38179,7.05,141.93
73.38884,10.99,91.01
73.39983,10.95,91.34
73.41078,10.09,99.11
73.42087,10.24,97.66
73.43111,11.10,90.08
73.44221,10.89,91.81
73.45310,12.25,81.66
73.46534,9.47,105.65
73.47481,10.09,99.14
73.48490,11.19,89.37
73.49609,9.98,100.20
73.50607,9.77,102.36
73.51583,11.14,89.76
73.52698,10.96,91.22
73.53794,12.10,82.62
73.55004,11.32,88.37
73.56136,9.97,100.26
73.57133,11.00,90.88
73.58234,10.77,92.84
73.59311,10.02,99.77
73.60313,10.90,91.74
73.61403,9.85,101.49
73.62388,11.02,90.78
73.63490,11.06,90.42
73.64596,10.14,98.59
73.65610,10.25,97.54
73.66635,11.03,90.67
73.67738,9.66,103.47
73.68705,10.87,92.02
73.69791,11.25,88.88
73.70917,9.80,102.01
73.71897,10.20,98.03
73.72917,11.91,83.95
73.74108,13.98,71.54
73.75506,7.42,134.78
73.76248,9.82,101.83
73.77230,11.35,88.14
73.78364,9.49,105.40
73.79313,10.86,92.07
73.80399,10.06,99.40
73.81405,14.11,70.85
73.82817,6.94,144.02
73.83511,11.00,90.87
73.84612,10.17,98.32
73.85629,10.06,99.41
73.86635,11.14,89.75
73.87749,10.20,98.06
73.88769,10.47,95.56
73.89815,9.97,100.32
73.90812,9.95,100.48
73.91807,11.05,90.46
73.92913,10.35,96.60
73.93948,9.59,104.25
73.94907,11.26,88.80
73.96033,10.01,99.88
73.97034,11.25,88.86
73.98160,10.30,97.10
73.99189,9.56,104.56
74.00146,10.18,98.21
74.01164,10.90,91.77
74.02254,10.05,99.53
74.03259,13.74,72.76
74.04633,6.16,162.24
74.05249,11.04,90.61
74.06353,11.24,89.00
74.07476,10.05,99.49
74.08482,10.87,91.99
74.09569,9.72,102.90
74.10540,9.84,101.60
74.11525,11.35,88.08
74.12660,9.82,101.88
74.13642,10.14,98.60
74.14656,9.89,101.10
74.15645,11.11,89.98
74.16756,10.06,99.42
74.17762,11.18,89.45
74.18880,8.95,111.70
74.19775,10.69,93.58
74.20844,11.17,89.52
74.21961,10.05,99.49
74.22966,9.95,100.53
74.23961,9.90,101.02
74.24951,11.13,89.87
74.26063,9.87,101.28
74.27051,10.12,98.83
74.28063,10.35,96.61
74.29098,9.94,100.60
74.30092,10.60,94.37
74.31151,9.92,100.78
74.32144,10.21,97.94
74.33165,9.86,101.46
74.34150,10.06,99.45
74.35156,10.96,91.22
74.36252,10.21,97.93
74.37273,10.00,99.99
74.38273,10.10,98.97
74.39284,14.13,70.77
74.40697,5.63,177.68
74.41259,11.09,90.17
74.42368,10.02,99.84
74.43370,10.94,91.41
74.44464,8.98,111.33
74.45362,9.96,100.37
74.46359,10.05,99.52
74.47363,10.27,97.40
74.48390,10.01,99.87
74.49391,11.23,89.03
74.50515,10.66,93.85
74.51580,8.86,112.89
74.52466,10.00,100.00
74.53466,11.18,89.45
74.54584,9.93,100.66
74.55577,8.90,112.33
74.56468,11.16,89.59
74.57584,9.90,100.97
74.58574,10.50,95.27
74.59624,10.02,99.77
74.60626,9.80,102.07
74.61606,10.95,91.29
74.62701,9.12,109.63
74.63613,10.95,91.30
74.64709,9.95,100.47
74.65704,9.86,101.40
74.66690,10.12,98.86
74.67702,10.27,97.34
74.68729,10.96,91.24
74.69825,10.02,99.82
74.70827,9.59,104.26
74.71786,10.10,98.98
74.72796,11.91,83.98
74.73987,11.25,88.91
74.75112,9.76,102.43
74.76088,9.87,101.34
74.77075,10.25,97.56
74.78100,11.08,90.23
74.79208,9.20,108.75
74.80128,10.98,91.07
74.81226,9.97,100.34
74.82222,10.74,93.13
74.83296,10.24,97.63
74.84320,9.88,101.17
74.85309,10.11,98.92
74.86320,9.66,103.47
74.87286,11.28,88.64
74.88414,10.09,99.14
74.89423,10.99,91.02
74.90522,10.25,97.57
74.91547,9.68,103.26
74.92515,11.00,90.87
74.93615,9.96,100.42
74.94611,10.13,98.70
74.95624,11.06,90.44
74.96730,11.00,90.93
74.97830,9.86,101.44
74.98816,11.26,88.78
74.99942,10.14,98.60
75.00956,10.34,96.72
75.01990,11.17,89.55
75.03107,13.45,74.34
75.04452,7.84,127.60
75.05236,37.45,26.70
75.08981,19.82,50.45
75.10963,5.60,178.69
75.11523,10.07,99.35
75.12529,11.18,89.48
75.13647,12.02,83.19
75.14849,7.48,133.73
75.15597,72.45,13.80
75.22842,8.25,121.17
75.23667,6.14,162.98
75.24281,77.52,12.90
75.32032,5.72,174.97
75.32604,44.47,22.49
75.37051,5.57,179.69
75.37607,8.09,123.55
75.38416,41.46,24.12
75.42562,5.07,197.38
75.43069,10.25,97.59
75.44094,9.79,102.16
75.45072,11.33,88.22
75.46206,9.91,100.91
75.47197,11.14,89.80
75.48311,10.44,95.74
75.49355,15.87,63.02
75.50942,5.31,188.32
75.51473,10.26,97.49
75.52499,11.21,89.19
75.53620,9.77,102.38
75.54597,12.05,83.00
75.55802,9.80,102.02
75.56782,10.19,98.18
75.57800,10.83,92.33
75.58883,10.96,91.21
75.59980,10.16,98.39
75.60996,10.91,91.65
75.62087,10.53,94.98
75.63140,28.74,34.79
75.66014,4.73,211.51
75.66487,8.84,113.11
75.67371,10.51,95.17
75.68422,9.76,102.51
75.69397,15.02,66.60
75.70899,6.83,146.43
75.71582,11.63,85.98
75.72745,10.57,94.57
75.73802,11.57,86.44
75.74959,18.17,55.04
75.76776,5.18,193.21
75.77294,9.33,107.17
75.78227,15.06,66.38
75.79733,5.94,168.32
75.80327,9.94,100.58
75.81322,11.10,90.06
75.82432,10.92,91.59
75.83524,11.03,90.65
75.84627,14.43,69.30
75.86070,5.72,174.75
75.86642,10.68,93.63
75.87710,11.00,90.92
75.88810,11.28,88.69
75.89938,9.99,100.15
75.90936,14.57,68.61
75.92394,33.98,29.43
75.95791,8.54,117.07
75.96645,5.95,168.16
75.97240,11.10,90.06
75.98350,12.28,81.43
75.99578,13.85,72.22
76.00963,11.02,90.72
76.02065,28.28,35.36
76.04893,5.98,167.23
76.05491,8.58,116.56
76.06349,10.83,92.31
76.07432,10.33,96.78
76.08466,10.44,95.79
76.09509,10.80,92.58
76.10590,12.17,82.18
76.11806,22.12,45.21
76.14018,3.40,294.02
76.14358,73.46,13.61
76.21705,6.79,147.26
76.22384,7.05,141.79
76.23089,81.20,12.31
76.31209,7.80,128.13
76.31990,7.22,138.59
76.32711,9.40,106.42
76.33651,13.26,75.42
76.34977,7.48,133.71
76.35725,78.72,12.70
76.43597,7.49,133.56
76.44346,13.43,74.48
76.45688,6.43,155.44
76.46332,12.69,78.80
76.47601,8.45,118.35
76.48446,11.32,88.30
76.49578,12.11,82.54
76.50790,12.80,78.10
76.52070,17.28,57.88
76.53798,15.47,64.63
76.55345,6.84,146.10
76.56029,7.98,125.38
76.56827,8.94,111.86
76.57721,13.07,76.51
76.59028,8.54,117.10
76.59882,23.71,42.17
76.62253,12.52,79.86
76.63505,4.63,216.05
76.63968,8.53,117.26
76.64821,9.87,101.34
76.65808,10.12,98.83
76.66820,13.03,76.74
76.68123,35.97,27.80
76.71720,6.89,145.03
76.72409,5.67,176.29
76.72976,8.80,113.68
76.73856,12.01,83.29
76.75057,11.19,89.34
76.76176,12.54,79.76
76.77430,24.72,40.45
76.79902,8.09,123.54
76.80711,4.90,204.12
76.81201,19.86,50.36
76.83187,5.53,180.78
76.83740,8.23,121.51
76.84563,14.18,70.53
76.85981,8.89,112.48
76.86870,11.00,90.91
76.87970,10.60,94.37
76.89029,7.14,140.02
76.89744,10.08,99.23
76.90751,10.01,99.90
76.91752,13.67,73.18
76.93119,29.89,33.45
76.96108,9.04,110.58
76.97012,5.46,183.27
76.97558,10.19,98.11
76.98577,16.34,61.19
77.00212,4.63,215.80
77.00675,14.06,71.13
77.02081,15.81,63.27
77.03661,7.04,142.02
77.04365,4.55,219.91
77.04820,10.03,99.71
77.05823,11.50,86.92
77.06973,13.15,76.05
77.08288,8.84,113.16
77.09172,12.78,78.27
77.10450,8.98,111.36
77.11348,6.46,154.79
77.11994,9.94,100.63
77.12987,9.93,100.68
77.13981,9.80,102.04
77.14961,13.07,76.51
77.16268,27.50,36.36
77.19018,7.81,128.05
77.19799,7.01,142.75
77.20500,6.97,143.55
77.21196,9.84,101.58
77.22181,10.06,99.43
77.23186,13.07,76.51
77.24493,12.24,81.73
77.25717,9.61,104.06
77.26678,10.09,99.07
77.27687,6.04,165.57
77.28291,12.21,81.93
77.29512,11.06,90.43
77.30618,9.99,100.08
77.31617,70.69,14.15
77.38686,7.22,138.51
77.39408,4.27,233.95
77.39836,8.75,114.30
77.40710,8.65,115.67
77.41575,9.24,108.26
77.42499,14.05,71.17
77.43904,26.17,38.20
77.46521,16.76,59.68
77.48197,10.01,99.95
77.49197,4.56,219.42
77.49653,14.77,67.69
77.51131,10.76,92.93
77.52207,9.08,110.13
77.53115,12.38,80.78
77.54353,24.43,40.93
77.56796,4.76,210.25
77.57271,10.85,92.14
77.58357,8.06,124.08
77.59163,11.03,90.69
77.60265,9.98,100.21
77.61263,9.97,100.33
77.62260,12.78,78.27
77.63538,12.45,80.35
77.64782,9.81,101.94
77.65763,11.53,86.71
77.66916,21.26,47.03
77.69043,8.62,115.97
77.69905,3.79,263.79
77.70284,10.00,100.00
77.71284,12.08,82.81
77.72492,6.61,151.36
77.73152,11.43,87.46
77.74296,10.03,99.69
77.75299,13.61,73.49
77.76660,6.99,142.96
77.77359,13.29,75.27
77.78688,10.62,94.12
77.79750,10.40,96.18
77.80790,10.77,92.81
77.81867,9.87,101.35
77.82854,9.94,100.64
77.83848,9.80,102.07
77.84827,7.19,139.05
